TimeStamp,SpotPrice,InstanceType,OS type,AvailabilityZone
2014-04-16 09:56:43,0.1282,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 10:04:39,0.1283,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 10:06:39,0.1282,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 10:36:43,0.1281,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 10:44:42,0.1282,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 10:56:38,0.1281,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 11:00:36,0.1282,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 11:24:34,0.1283,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 11:30:32,0.1282,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 11:42:26,0.1283,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 11:52:22,0.1282,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 12:18:17,0.1281,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 12:20:17,0.1282,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 12:28:15,0.1281,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 12:30:14,0.1282,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 12:32:15,0.1281,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 13:04:18,0.1282,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 13:06:19,0.1281,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 13:10:22,0.1282,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 13:22:24,0.1281,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 13:26:24,0.1282,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 13:36:27,0.1283,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 13:38:26,0.1282,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 13:40:27,0.1283,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 13:44:28,0.1282,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 15:23:17,0.1285,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 15:25:20,0.1286,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 15:27:22,0.1285,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 15:33:28,0.1286,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 15:37:33,0.1287,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 15:39:36,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 15:41:36,0.1287,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 15:43:39,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 15:45:41,0.1289,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 15:49:43,0.1291,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 15:53:49,0.1287,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 15:55:51,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 15:57:52,0.1287,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 15:59:54,0.1289,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 16:06:04,0.1287,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 16:08:05,0.1285,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 16:12:10,0.1284,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 16:24:29,0.1285,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 16:32:38,0.1284,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 16:34:42,0.1285,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 16:36:45,0.1284,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 16:42:55,0.1285,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 16:44:56,0.1287,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 16:51:05,0.1289,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 16:53:07,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 16:55:09,0.1287,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:01:17,0.1286,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:03:21,0.1284,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:05:24,0.1286,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:07:28,0.1285,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:09:30,0.1286,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:11:32,0.1285,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:13:37,0.1286,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:17:41,0.1285,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:19:43,0.1287,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:23:50,0.1286,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:25:57,0.1285,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:32:07,0.1287,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:36:11,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:40:15,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:42:18,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:44:21,0.1289,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:46:23,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:48:25,0.1299,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:50:27,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:52:31,0.1374,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:54:37,0.1327,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:56:38,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 17:58:41,0.1294,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:00:43,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:02:46,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:04:50,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:06:53,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:08:56,0.1309,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:10:59,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:25:27,0.1345,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:27:29,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:29:30,0.1309,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:39:42,0.1345,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:41:46,0.1327,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:43:48,0.1309,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:45:51,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:47:54,0.1374,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:49:57,0.1431,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:52:01,0.1299,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:54:06,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:56:09,0.1309,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 18:58:12,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:02:17,0.1309,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:04:19,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:08:24,0.1327,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:10:25,0.1374,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:12:29,0.1327,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:16:34,0.1309,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:18:38,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:20:40,0.1309,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:22:43,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:24:45,0.1431,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:26:46,0.1374,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:28:49,0.1431,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:30:53,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:32:55,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:39:00,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:43:06,0.153,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:45:09,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:47:10,0.1406,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:49:11,0.153,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:51:13,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:53:15,0.1406,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:55:18,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:57:24,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 19:59:26,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 20:01:31,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 20:03:34,0.153,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 20:05:37,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 20:11:44,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 20:13:45,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 20:17:49,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 20:19:51,0.153,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 20:21:54,0.1406,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 20:25:58,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 20:27:59,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 20:30:01,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 20:32:04,0.153,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 20:34:07,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 21:55:34,0.153,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 21:57:34,0.1331,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 21:59:35,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:03:40,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:05:43,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:07:43,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:09:44,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:11:44,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:15:44,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:17:44,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:21:45,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:23:45,0.1294,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:25:45,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:27:46,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:29:47,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:31:47,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:35:50,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:37:51,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:39:51,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:41:53,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:43:54,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:47:56,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 22:49:56,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:00:05,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:02:10,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:04:13,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:06:16,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:08:21,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:10:21,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:12:26,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:22:35,0.1356,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:24:40,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:26:40,0.1294,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:28:45,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:30:46,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:32:50,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:34:53,0.1356,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:36:57,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:41:04,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:43:06,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:45:09,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:47:12,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:49:14,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:51:15,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:53:15,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:55:18,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:57:17,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-16 23:59:19,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:07:21,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:09:20,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:15:23,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:17:22,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:19:21,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:21:21,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:23:22,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:25:23,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:27:22,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:29:20,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:35:19,0.1356,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:39:19,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:41:20,0.1331,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:43:21,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:47:20,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:49:20,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:51:20,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:53:20,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:55:19,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 00:57:17,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:01:17,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:03:17,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:05:19,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:07:19,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:15:20,0.1356,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:17:20,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:23:22,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:25:21,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:27:22,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:31:21,0.1307,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:33:20,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:35:19,0.1356,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:37:20,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:39:19,0.1356,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:41:19,0.1331,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:43:20,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:45:18,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:47:17,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:49:18,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:51:17,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 01:55:14,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:05:13,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:07:11,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:11:09,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:13:09,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:15:07,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:19:04,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:21:03,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:27:01,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:34:58,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:36:57,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:40:56,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:42:55,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:44:54,0.1311,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:46:55,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:48:54,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:52:53,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 02:54:51,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:00:49,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:02:49,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:04:48,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:06:47,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:08:47,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:10:46,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:14:44,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:16:44,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:18:44,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:20:44,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:22:43,0.1311,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:24:42,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:26:42,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:30:40,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:32:40,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:34:39,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:36:38,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:38:38,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:42:36,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:44:36,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:46:35,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:48:33,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 03:58:30,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:00:31,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:02:30,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:04:28,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:06:27,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:08:26,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:10:25,0.1327,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:12:25,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:14:22,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:16:21,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:18:20,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:20:19,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:22:18,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:24:17,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:30:14,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:32:14,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:34:14,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:40:12,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:42:10,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:46:09,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:48:08,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:50:09,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:52:08,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 04:56:05,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:00:00,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:02:01,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:03:59,0.1311,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:05:58,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:09:58,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:11:59,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:13:56,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:15:55,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:21:52,0.1287,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:23:50,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:27:50,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:31:49,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:35:46,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:37:44,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:39:44,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:41:42,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:43:40,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:51:38,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:53:37,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:55:36,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:57:33,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 05:59:35,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:01:33,0.1311,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:03:31,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:05:31,0.1287,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:07:30,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:13:32,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:15:29,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:17:33,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:19:31,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:21:34,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:23:34,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:25:32,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:27:31,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:29:32,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:31:31,0.1288,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:33:31,0.1286,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:35:30,0.1287,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:37:32,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:39:31,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:41:30,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:45:32,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:47:29,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 06:49:32,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
